,tick,seconds,clockTime,attackerSteamID,attackerName,attackerTeam,attackerSide,attackerX,attackerY,attackerZ,attackerViewX,attackerViewY,attackerStrafe,victimSteamID,victimName,victimTeam,victimSide,victimX,victimY,victimZ,victimViewX,victimViewY,weapon,weaponClass,hpDamage,hpDamageTaken,armorDamage,armorDamageTaken,hitGroup,isFriendlyFire,distance,zoomLevel,roundNum,matchID,mapName
341,233104,23.046875,01:32,76561198037812448,ISSAA,OGEsports,CT,-1571.0228271484375,2586.990478515625,4.94517707824707,144.3109130859375,1.1700439453125,False,76561198116523276,flamie,Natus Vincere,T,-1922.3006591796875,2829.8076171875,30.321495056152344,325.9918212890625,4.21875,M4A4,Rifle,90,30,19,19,Head,False,427.7852681234914,0.0,14,OG-NaVi-BLAST2020,de_dust2
342,233128,23.234375,01:32,76561198121220480,Perfecto,Natus Vincere,T,-1831.7750244140625,1902.583984375,0.03125,69.3951416015625,0.889892578125,False,76561198037812456,ISSAA,OGEsports,CT,-1568.4625244140625,2590.60791015625,4.993844985961914,144.6514892578125,2.955322265625,AK-47,Rifle,20,20,2,2,Chest,False,736.7055194938393,0.0,14,OG-NaVi-BLAST2020,de_dust2
343,233154,23.4375,01:32,76561198121220480,Perfecto,Natus Vincere,T,-1821.140380859375,1899.6785888671875,0.03125,69.334716796875,3.175048828125,False,76561198037812456,ISSAA,OGEsports,CT,-1566.798095703125,2592.968994140625,4.917758941650391,145.7666015625,5.9710693359375,AK-47,Rifle,33,33,4,4,Stomach,False,738.488633651424,0.0,14,OG-NaVi-BLAST2020,de_dust2
344,233167,23.5390625,01:32,76561198121220480,Perfecto,Natus Vincere,T,-1821.0670166015625,1899.6591796875,0.03125,69.45556640625,4.2462158203125,False,76561198037812456,ISSAA,OGEsports,CT,-1568.189697265625,2593.733154296875,5.027919769287109,151.424560546875,7.3883056640625,AK-47,Rifle,25,1,3,3,Stomach,False,738.7222668725834,0.0,14,OG-NaVi-BLAST2020,de_dust2
345,239259,41.0,00:00,,,,,,,,,,,76561198146207066,Boombl4,Natus Vincere,T,-1627.59912109375,1620.0048828125,2.296550750732422,64.808349609375,359.49462890625,C4,Equipment,83,83,41,41,Generic,False,0.0,,14,OG-NaVi-BLAST2020,de_dust2
346,239259,41.0,00:00,,,,,,,,,,,76561198034202275,s1mple,Natus Vincere,T,-1707.98828125,1620.042236328125,2.810405731201172,54.4976806640625,0.52734375,C4,Equipment,82,82,41,41,Generic,False,0.0,,14,OG-NaVi-BLAST2020,de_dust2
347,239259,41.0,00:00,,,,,,,,,,,76561198121220486,Perfecto,Natus Vincere,T,-1824.7874755859375,982.0086669921875,40.586631774902344,13.612060546875,6.800537109375,C4,Equipment,8,8,4,4,Generic,False,0.0,,14,OG-NaVi-BLAST2020,de_dust2
348,243538,8.4296875,01:47,76561198013243328,Aleksib,OGEsports,CT,1285.219482421875,1244.9600830078125,1.03125,217.72705078125,2.48291015625,False,76561198044045107,electronic,Natus Vincere,T,604.5433959960938,710.7734375,43.10774230957031,71.883544921875,342.9656982421875,AUG,Rifle,8,8,0,0,LeftLeg,False,866.2827125574447,1.0,15,OG-NaVi-BLAST2020,de_dust2
349,243576,8.7265625,01:47,76561198013243328,Aleksib,OGEsports,CT,1287.819580078125,1241.604248046875,1.03125,216.9140625,0.0714111328125,False,76561198044045107,electronic,Natus Vincere,T,652.7505493164062,768.69921875,52.049072265625,306.002197265625,5.4656982421875,AUG,Rifle,20,20,0,0,LeftLeg,False,793.4448051097404,1.0,15,OG-NaVi-BLAST2020,de_dust2
350,243589,8.828125,01:47,76561198013243328,Aleksib,OGEsports,CT,1288.87109375,1240.24462890625,1.03125,216.573486328125,0.736083984375,False,76561198044045107,electronic,Natus Vincere,T,671.793212890625,785.600830078125,37.56980895996094,279.140625,15.194091796875,AUG,Rifle,30,30,1,1,Stomach,False,767.3468323708883,1.0,15,OG-NaVi-BLAST2020,de_dust2
351,250857,65.609375,00:50,76561198034202272,s1mple,Natus Vincere,T,1259.386474609375,1189.3544921875,0.03125,90.9503173828125,356.3580322265625,False,76561198114929868,valde,OGEsports,CT,1744.78173828125,2072.467529296875,0.03125,179.5550537109375,80.6396484375,Molotov,Grenade,1,1,0,0,Generic,False,1007.7188091464967,0.0,15,OG-NaVi-BLAST2020,de_dust2
352,250882,65.8046875,00:50,76561198034202272,s1mple,Natus Vincere,T,1278.9166259765625,1189.5531005859375,1.03125,92.5433349609375,356.41845703125,False,76561198114929868,valde,OGEsports,CT,1744.8238525390625,2077.25439453125,0.03125,179.4671630859375,80.9033203125,Molotov,Grenade,2,2,0,0,Generic,False,1002.5388426566537,0.0,15,OG-NaVi-BLAST2020,de_dust2
353,250908,66.0078125,00:49,76561198034202272,s1mple,Natus Vincere,T,1298.302001953125,1189.5986328125,1.03125,93.8397216796875,356.6436767578125,False,76561198114929868,valde,OGEsports,CT,1742.3648681640625,2082.86669921875,0.03125,179.8626708984375,84.5068359375,Molotov,Grenade,3,3,0,0,Generic,False,997.5573505361151,0.0,15,OG-NaVi-BLAST2020,de_dust2
354,250934,66.2109375,00:49,76561198034202272,s1mple,Natus Vincere,T,1316.7344970703125,1183.2218017578125,1.03125,94.2901611328125,356.7425537109375,False,76561198114929868,valde,OGEsports,CT,1740.547119140625,2089.964111328125,0.03125,180.17578125,85.6549072265625,Molotov,Grenade,4,4,0,0,Generic,False,1000.8994727698771,0.0,15,OG-NaVi-BLAST2020,de_dust2
355,250959,66.40625,00:49,76561198034202272,s1mple,Natus Vincere,T,1336.6064453125,1180.773193359375,-5.209216594696045,95.9710693359375,356.627197265625,False,76561198114929868,valde,OGEsports,CT,1740.3360595703125,2098.539306640625,0.03125,180.17578125,85.6549072265625,Molotov,Grenade,4,4,0,0,Generic,False,1002.6563232764577,0.0,15,OG-NaVi-BLAST2020,de_dust2
356,250985,66.609375,00:49,76561198034202272,s1mple,Natus Vincere,T,1348.8922119140625,1180.90478515625,-7.913349151611328,97.03125,356.4019775390625,True,76561198114929868,valde,OGEsports,CT,1740.31884765625,2100.528564453125,0.03125,180.1318359375,85.5670166015625,Molotov,Grenade,5,5,0,0,Generic,False,999.4927830016554,0.0,15,OG-NaVi-BLAST2020,de_dust2
357,251011,66.8125,00:49,76561198034202272,s1mple,Natus Vincere,T,1357.1861572265625,1181.689697265625,-8.301912307739258,97.4542236328125,356.385498046875,True,76561198114929868,valde,OGEsports,CT,1741.049072265625,2103.20703125,0.03125,180.17578125,85.6109619140625,Molotov,Grenade,6,6,0,0,Generic,False,998.3057527481267,0.0,15,OG-NaVi-BLAST2020,de_dust2
358,251036,67.0078125,00:48,76561198034202272,s1mple,Natus Vincere,T,1359.9627685546875,1182.0540771484375,-8.419529914855957,97.4981689453125,356.41845703125,True,76561198114929868,valde,OGEsports,CT,1743.9503173828125,2106.57080078125,0.03125,224.263916015625,42.7093505859375,Molotov,Grenade,7,7,0,0,Generic,False,1001.1238812519414,0.0,15,OG-NaVi-BLAST2020,de_dust2
359,251062,67.2109375,00:48,76561198034202272,s1mple,Natus Vincere,T,1367.8621826171875,1183.120849609375,-8.764711380004883,98.228759765625,356.737060546875,True,76561198114929868,valde,OGEsports,CT,1747.9384765625,2111.6865234375,0.03125,236.5850830078125,5.350341796875,Molotov,Grenade,8,8,0,0,Generic,False,1003.3790753088695,0.0,15,OG-NaVi-BLAST2020,de_dust2
360,251087,67.40625,00:48,76561198034202272,s1mple,Natus Vincere,T,1377.7801513671875,1182.9061279296875,-9.225421905517578,98.7286376953125,356.4404296875,True,76561198114929868,valde,OGEsports,CT,1752.5126953125,2118.538818359375,0.13381576538085938,236.5850830078125,5.350341796875,Molotov,Grenade,8,8,0,0,Generic,False,1007.9288696243408,0.0,15,OG-NaVi-BLAST2020,de_dust2
361,251113,67.609375,00:48,76561198034202272,s1mple,Natus Vincere,T,1388.1619873046875,1181.7738037109375,-9.58318042755127,99.656982421875,356.3580322265625,True,76561198114929868,valde,OGEsports,CT,1758.1724853515625,2127.55517578125,0.25234222412109375,243.2318115234375,358.802490234375,Molotov,Grenade,8,8,0,0,Generic,False,1015.6312864056182,0.0,15,OG-NaVi-BLAST2020,de_dust2
362,251139,67.8125,00:48,76561198034202272,s1mple,Natus Vincere,T,1398.9495849609375,1183.1044921875,-9.849740028381348,100.184326171875,356.297607421875,True,76561198114929868,valde,OGEsports,CT,1762.7200927734375,2138.356689453125,0.35080909729003906,243.3197021484375,358.670654296875,Molotov,Grenade,8,8,0,0,Generic,False,1022.2229668411064,0.0,15,OG-NaVi-BLAST2020,de_dust2
363,251164,68.0078125,00:47,76561198034202272,s1mple,Natus Vincere,T,1408.46240234375,1184.7335205078125,-10.094429969787598,100.9039306640625,356.3360595703125,True,76561198114929868,valde,OGEsports,CT,1766.7740478515625,2150.830810546875,0.4579387903213501,243.3197021484375,358.582763671875,Molotov,Grenade,8,8,0,0,Generic,False,1030.4574525975277,0.0,15,OG-NaVi-BLAST2020,de_dust2
364,251190,68.2109375,00:47,76561198034202272,s1mple,Natus Vincere,T,1418.7359619140625,1186.6715087890625,-10.320097923278809,101.6619873046875,356.3360595703125,True,76561198114929868,valde,OGEsports,CT,1773.0458984375,2164.529541015625,0.6004829406738281,243.0999755859375,358.670654296875,Molotov,Grenade,8,8,0,0,Generic,False,1040.1255315564815,0.0,15,OG-NaVi-BLAST2020,de_dust2
365,251216,68.4140625,00:47,76561198034202272,s1mple,Natus Vincere,T,1428.9803466796875,1188.7589111328125,-10.538558006286621,102.095947265625,356.3580322265625,True,76561198114929868,valde,OGEsports,CT,1776.6373291015625,2178.172607421875,0.6821057796478271,242.4847412109375,358.802490234375,Molotov,Grenade,8,8,0,0,Generic,False,1048.7758307316517,0.0,15,OG-NaVi-BLAST2020,de_dust2
366,251241,68.609375,00:47,76561198034202272,s1mple,Natus Vincere,T,1432.65869140625,1189.5286865234375,-10.624557495117188,102.1343994140625,356.363525390625,False,76561198114929868,valde,OGEsports,CT,1775.7362060546875,2190.338623046875,0.5572119355201721,242.259521484375,359.022216796875,Molotov,Grenade,8,8,0,0,Generic,False,1058.039574906816,0.0,15,OG-NaVi-BLAST2020,de_dust2
367,251267,68.8125,00:47,76561198034202272,s1mple,Natus Vincere,T,1413.9473876953125,1178.580322265625,-10.066728591918945,200.1708984375,3.702392578125,False,76561198114929868,valde,OGEsports,CT,1774.54443359375,2202.4384765625,1.174367904663086,242.8802490234375,359.066162109375,Molotov,Grenade,8,4,0,0,Generic,False,1085.560736154974,0.0,15,OG-NaVi-BLAST2020,de_dust2
368,252154,75.7421875,00:40,76561198146207072,Boombl4,Natus Vincere,T,-188.26882934570312,1279.8984375,0.30884552001953125,30.3936767578125,0.3131103515625,False,76561198016432560,mantuu,OGEsports,CT,378.3695068359375,1607.36376953125,3.2266311645507812,212.0086669921875,359.8187255859375,AK-47,Rifle,59,59,8,8,Head,False,654.4624215232699,0.0,15,OG-NaVi-BLAST2020,de_dust2
369,252167,75.84375,00:40,76561198146207072,Boombl4,Natus Vincere,T,-186.28106689453125,1279.6103515625,0.30655670166015625,30.5859375,1.20849609375,False,76561198016432560,mantuu,OGEsports,CT,378.6600341796875,1607.6182861328125,3.225790023803711,211.0418701171875,0.3076171875,AK-47,Rifle,3,3,0,0,Chest,False,653.2657765008222,0.0,15,OG-NaVi-BLAST2020,de_dust2
370,252180,75.9453125,00:40,76561198146207072,Boombl4,Natus Vincere,T,-184.96743774414062,1277.724365234375,0.30655670166015625,30.487060546875,2.7740478515625,False,76561198016432560,mantuu,OGEsports,CT,378.3470458984375,1608.159423828125,3.5527572631835938,208.5205078125,2.0819091796875,AK-47,Rifle,27,27,3,3,Chest,False,653.08580848725,0.0,15,OG-NaVi-BLAST2020,de_dust2
371,252193,76.046875,00:39,76561198146207072,Boombl4,Natus Vincere,T,-183.51022338867188,1275.3009033203125,0.30655670166015625,30.4595947265625,4.0814208984375,False,76561198016432560,mantuu,OGEsports,CT,377.7604675292969,1609.23681640625,4.308403015136719,208.5205078125,2.032470703125,AK-47,Rifle,27,11,3,3,Chest,False,653.1110145342747,0.0,15,OG-NaVi-BLAST2020,de_dust2
372,252602,79.2421875,00:36,76561198013243328,Aleksib,OGEsports,CT,777.7306518554688,2664.235595703125,95.49259948730469,241.875,2.6971435546875,False,76561198044045107,electronic,Natus Vincere,T,1277.0596923828125,2173.170166015625,2.032194137573242,150.0018310546875,6.240234375,Incendiary Grenade,Grenade,1,1,0,0,Generic,False,706.5476589135816,0.0,15,OG-NaVi-BLAST2020,de_dust2
373,252627,79.4375,00:36,76561198013243328,Aleksib,OGEsports,CT,758.2342529296875,2673.82861328125,95.41412353515625,242.852783203125,2.4334716796875,False,76561198044045107,electronic,Natus Vincere,T,1267.801513671875,2213.20703125,6.318443298339844,94.0045166015625,355.89111328125,Incendiary Grenade,Grenade,2,2,0,0,Generic,False,692.6536474242586,0.0,15,OG-NaVi-BLAST2020,de_dust2
374,252630,79.4609375,00:36,76561198146207072,Boombl4,Natus Vincere,T,-340.44549560546875,1512.1029052734375,-125.64607238769531,133.74755859375,0.7305908203125,False,76561198037812456,ISSAA,OGEsports,CT,-565.1388549804688,1753.0626220703125,-115.86925506591797,316.131591796875,8.865966796875,AK-47,Rifle,27,27,3,3,Chest,False,329.61231321508075,0.0,15,OG-NaVi-BLAST2020,de_dust2
375,252650,79.6171875,00:36,76561198037812448,ISSAA,OGEsports,CT,-569.9611206054688,1747.7528076171875,-115.51519775390625,313.165283203125,9.7283935546875,False,76561198146207066,Boombl4,Natus Vincere,T,-342.73382568359375,1517.4427490234375,-125.7636489868164,133.4619140625,359.747314453125,M4A4,Rifle,22,22,4,4,Chest,False,323.6973855310584,0.0,15,OG-NaVi-BLAST2020,de_dust2
376,252653,79.640625,00:36,76561198013243328,Aleksib,OGEsports,CT,747.9082641601562,2673.9775390625,95.16837310791016,243.43505859375,2.0819091796875,False,76561198044045107,electronic,Natus Vincere,T,1278.66845703125,2247.42529296875,9.985233306884766,92.647705078125,355.6494140625,Incendiary Grenade,Grenade,3,3,0,0,Generic,False,686.2283645336622,0.0,15,OG-NaVi-BLAST2020,de_dust2
377,252679,79.84375,00:36,76561198013243328,Aleksib,OGEsports,CT,737.6475219726562,2673.572021484375,95.1125259399414,243.9349365234375,1.845703125,False,76561198044045107,electronic,Natus Vincere,T,1266.843994140625,2260.58203125,11.396446228027344,178.0718994140625,3.8671875,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,676.4747003333861,0.0,15,OG-NaVi-BLAST2020,de_dust2
378,252682,79.8671875,00:36,76561198146207072,Boombl4,Natus Vincere,T,-342.0104675292969,1519.6805419921875,-125.78584289550781,136.043701171875,4.910888671875,False,76561198037812456,ISSAA,OGEsports,CT,-569.9895629882812,1742.89697265625,-115.255126953125,315.516357421875,9.854736328125,AK-47,Rifle,110,73,16,16,Head,False,319.2349273857109,0.0,15,OG-NaVi-BLAST2020,de_dust2
379,252704,80.0390625,00:35,76561198013243328,Aleksib,OGEsports,CT,728.02783203125,2675.890380859375,95.23357391357422,244.478759765625,1.6864013671875,False,76561198044045107,electronic,Natus Vincere,T,1234.161865234375,2265.8525390625,11.833779335021973,178.3135986328125,3.8232421875,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,656.7025331210821,0.0,15,OG-NaVi-BLAST2020,de_dust2
380,252704,80.0390625,00:35,76561198013243328,Aleksib,OGEsports,CT,728.02783203125,2675.890380859375,95.23357391357422,244.478759765625,1.6864013671875,False,76561198116523276,flamie,Natus Vincere,T,1392.68994140625,2173.255859375,-5.5874857902526855,110.9454345703125,351.2713623046875,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,839.3938693524356,0.0,15,OG-NaVi-BLAST2020,de_dust2
381,252730,80.2421875,00:35,76561198013243328,Aleksib,OGEsports,CT,717.7908325195312,2676.621826171875,95.28504943847656,245.225830078125,1.5765380859375,False,76561198116523276,flamie,Natus Vincere,T,1414.9879150390625,2205.3251953125,-7.103829383850098,111.4013671875,351.1669921875,Incendiary Grenade,Grenade,5,5,0,0,Generic,False,847.7545450421585,0.0,15,OG-NaVi-BLAST2020,de_dust2
382,252743,80.34375,00:35,76561197960710576,NBK-,OGEsports,CT,-722.31494140625,2130.483154296875,-115.49691009521484,357.7972412109375,1.6204833984375,False,76561198121220486,Perfecto,Natus Vincere,T,1381.2535400390625,2054.623046875,-8.35932445526123,121.2396240234375,358.7255859375,M4A4,Rifle,25,25,5,5,Stomach,False,2107.66068765467,0.0,15,OG-NaVi-BLAST2020,de_dust2
383,252756,80.4453125,00:35,76561198013243328,Aleksib,OGEsports,CT,707.6043701171875,2675.78662109375,95.23846435546875,246.1761474609375,1.51611328125,False,76561198116523276,flamie,Natus Vincere,T,1450.7857666015625,2211.236572265625,-8.718576431274414,113.5162353515625,351.3812255859375,Incendiary Grenade,Grenade,6,6,0,0,Generic,False,882.5714714830838,0.0,15,OG-NaVi-BLAST2020,de_dust2
384,253303,84.71875,00:31,76561198146207072,Boombl4,Natus Vincere,T,-409.8519592285156,1605.7926025390625,-126.4000473022461,100.4150390625,358.7255859375,False,76561197960710573,NBK-,OGEsports,CT,-562.6922607421875,2437.002197265625,-88.59501647949219,279.60205078125,3.2904052734375,AK-47,Rifle,33,33,4,4,Stomach,False,845.9898158298336,0.0,15,OG-NaVi-BLAST2020,de_dust2
385,253316,84.8203125,00:31,76561197960710576,NBK-,OGEsports,CT,-562.2650756835938,2437.023681640625,-88.58067321777344,280.0634765625,4.5977783203125,False,76561198146207066,Boombl4,Natus Vincere,T,-408.51123046875,1606.214111328125,-126.42664337158203,100.34912109375,358.692626953125,M4A4,Rifle,21,21,4,4,Chest,False,845.7642132994715,0.0,15,OG-NaVi-BLAST2020,de_dust2
386,253316,84.8203125,00:31,76561198146207072,Boombl4,Natus Vincere,T,-408.51123046875,1606.214111328125,-126.42664337158203,100.34912109375,358.692626953125,False,76561197960710573,NBK-,OGEsports,CT,-562.2650756835938,2437.023681640625,-88.58067321777344,280.0634765625,4.5977783203125,AK-47,Rifle,26,26,3,3,Chest,False,845.7642132994715,0.0,15,OG-NaVi-BLAST2020,de_dust2
387,253339,85.0,00:30,76561197960710576,NBK-,OGEsports,CT,-560.0376586914062,2437.44775390625,-88.40310668945312,280.667724609375,6.361083984375,False,76561198146207066,Boombl4,Natus Vincere,T,-404.8149108886719,1606.9168701171875,-126.51661682128906,100.8599853515625,0.823974609375,M4A4,Rifle,21,21,4,4,Chest,False,845.7708259436725,0.0,15,OG-NaVi-BLAST2020,de_dust2
388,253351,85.09375,00:30,76561197960710576,NBK-,OGEsports,CT,-558.2257690429688,2437.78515625,-88.25863647460938,280.3765869140625,7.327880859375,False,76561198146207066,Boombl4,Natus Vincere,T,-404.11968994140625,1607.0501708984375,-126.53582000732422,100.8929443359375,2.7410888671875,M4A4,Rifle,21,21,4,4,Chest,False,845.7744630114549,0.0,15,OG-NaVi-BLAST2020,de_dust2
389,253374,85.2734375,00:30,76561197960710576,NBK-,OGEsports,CT,-553.6259765625,2437.977294921875,-88.06358337402344,279.678955078125,9.8931884765625,False,76561198146207066,Boombl4,Natus Vincere,T,-405.759765625,1606.7440185546875,-126.50342559814453,100.030517578125,6.3116455078125,M4A4,Rifle,21,15,4,4,Chest,False,845.1572620213102,0.0,15,OG-NaVi-BLAST2020,de_dust2
390,253396,85.4453125,00:30,76561198013243328,Aleksib,OGEsports,CT,547.4464721679688,2763.99365234375,97.45060729980469,295.3070068359375,4.5648193359375,False,76561198121220486,Perfecto,Natus Vincere,T,1351.8480224609375,2580.31201171875,105.35291290283203,198.2867431640625,1.2139892578125,Incendiary Grenade,Grenade,8,8,0,0,Generic,False,825.1443786697373,0.0,15,OG-NaVi-BLAST2020,de_dust2
391,253422,85.6484375,00:30,76561198013243328,Aleksib,OGEsports,CT,545.7759399414062,2763.99365234375,97.46497344970703,295.2630615234375,4.691162109375,False,76561198121220486,Perfecto,Natus Vincere,T,1320.0101318359375,2560.066162109375,135.59169006347656,192.2882080078125,3.0267333984375,Incendiary Grenade,Grenade,8,8,0,0,Generic,False,801.5476602745564,0.0,15,OG-NaVi-BLAST2020,de_dust2
392,254295,1.4140625,00:39,76561198044045104,electronic,Natus Vincere,T,1426.5216064453125,2565.52978515625,63.658905029296875,172.4139404296875,358.3575439453125,False,76561198013243326,Aleksib,OGEsports,CT,497.1697692871094,2680.761962890625,95.24554443359375,321.240234375,4.0869140625,AK-47,Rifle,26,26,3,3,Chest,False,937.0010713993827,0.0,15,OG-NaVi-BLAST2020,de_dust2
393,254308,1.515625,00:39,76561198044045104,electronic,Natus Vincere,T,1426.69384765625,2566.38818359375,63.88994216918945,172.94677734375,358.648681640625,False,76561198013243326,Aleksib,OGEsports,CT,500.1813659667969,2684.597900390625,95.24528503417969,326.173095703125,4.0869140625,AK-47,Rifle,26,26,3,3,Chest,False,934.5491284024225,0.0,15,OG-NaVi-BLAST2020,de_dust2
394,254346,1.8125,00:39,76561198044045104,electronic,Natus Vincere,T,1426.69384765625,2566.38818359375,63.88994216918945,172.2161865234375,4.06494140625,False,76561198013243326,Aleksib,OGEsports,CT,504.1568908691406,2702.0712890625,95.56791687011719,353.0291748046875,0.7196044921875,AK-47,Rifle,26,26,0,0,LeftLeg,False,932.9993761138414,0.0,15,OG-NaVi-BLAST2020,de_dust2
395,254362,1.9375,00:39,76561198116523280,flamie,Natus Vincere,T,1365.298095703125,2601.096923828125,77.92628479003906,173.7432861328125,3.80126953125,False,76561198013243326,Aleksib,OGEsports,CT,504.9056701660156,2708.21240234375,95.71511840820312,350.859375,1.724853515625,AK-47,Rifle,26,22,3,3,Chest,False,867.2169822257613,0.0,15,OG-NaVi-BLAST2020,de_dust2
396,254781,5.2109375,00:35,76561197960710576,NBK-,OGEsports,CT,-73.81166076660156,2232.845703125,-128.11306762695312,356.1273193359375,355.4022216796875,False,76561198034202275,s1mple,Natus Vincere,T,1730.462158203125,2104.11474609375,46.61479949951172,174.0234375,6.9818115234375,M4A4,Rifle,22,22,0,0,RightLeg,False,1817.2796979739653,0.0,15,OG-NaVi-BLAST2020,de_dust2
397,254807,5.4140625,00:35,76561197960710576,NBK-,OGEsports,CT,-73.74412536621094,2233.792724609375,-128.097412109375,355.97900390625,354.9957275390625,False,76561198034202275,s1mple,Natus Vincere,T,1729.968994140625,2105.513671875,45.76983642578125,175.352783203125,6.591796875,M4A4,Rifle,20,20,4,4,RightArm,False,1816.608475419152,0.0,15,OG-NaVi-BLAST2020,de_dust2
398,254819,5.5078125,00:35,76561197960710576,NBK-,OGEsports,CT,-73.74412536621094,2233.792724609375,-128.097412109375,355.7647705078125,355.18798828125,False,76561198034202275,s1mple,Natus Vincere,T,1729.7879638671875,2106.07275390625,45.43229293823242,175.5670166015625,6.5313720703125,M4A4,Rifle,25,25,5,5,Stomach,False,1816.3570536502189,0.0,15,OG-NaVi-BLAST2020,de_dust2
399,254830,5.59375,00:35,76561197960710576,NBK-,OGEsports,CT,-73.71759033203125,2234.16162109375,-128.097412109375,355.9075927734375,355.8636474609375,False,76561198034202275,s1mple,Natus Vincere,T,1729.7879638671875,2106.07275390625,45.43229675292969,175.594482421875,6.5313720703125,M4A4,Rifle,25,25,5,5,Stomach,False,1816.3566835240936,0.0,15,OG-NaVi-BLAST2020,de_dust2
400,254842,5.6875,00:35,76561197960710576,NBK-,OGEsports,CT,-73.66058349609375,2234.972412109375,-128.0807647705078,356.0504150390625,356.297607421875,False,76561198034202275,s1mple,Natus Vincere,T,1729.7674560546875,2105.8076171875,45.59237289428711,175.594482421875,6.5313720703125,M4A4,Rifle,82,8,17,17,Head,False,1816.3696201025602,0.0,15,OG-NaVi-BLAST2020,de_dust2
401,257253,24.5234375,00:16,76561198116523280,flamie,Natus Vincere,T,1004.96875,2379.993408203125,27.46565055847168,213.101806640625,355.638427734375,False,76561197960710573,NBK-,OGEsports,CT,340.25927734375,1968.1851806640625,96.84693145751953,28.4765625,1.1370849609375,AK-47,Rifle,27,27,3,3,Chest,False,785.0085741232429,0.0,15,OG-NaVi-BLAST2020,de_dust2
402,257266,24.625,00:16,76561198116523280,flamie,Natus Vincere,T,1004.96875,2379.993408203125,27.46565055847168,212.640380859375,355.67138671875,False,76561197960710573,NBK-,OGEsports,CT,336.9079895019531,1972.974853515625,97.12049865722656,28.01513671875,1.6204833984375,AK-47,Rifle,27,14,3,3,LeftArm,False,785.379577937185,0.0,15,OG-NaVi-BLAST2020,de_dust2
403,288036,25.8203125,01:30,76561197960710576,NBK-,OGEsports,T,1336.1419677734375,2151.27001953125,52.60089111328125,162.2955322265625,357.4072265625,False,76561198034202275,s1mple,Natus Vincere,CT,337.13751220703125,2494.4599609375,96.93997192382812,335.1983642578125,5.09765625,Glock-18,Pistols,85,85,0,0,Head,False,1057.2394204772547,0.0,16,OG-NaVi-BLAST2020,de_dust2
404,288057,25.984375,01:30,76561198016432560,mantuu,OGEsports,T,1370.2261962890625,2116.50048828125,-5.411102294921875,159.2083740234375,354.4573974609375,True,76561198034202275,s1mple,Natus Vincere,CT,343.1148681640625,2509.355712890625,96.80000305175781,332.8912353515625,5.09765625,Glock-18,Pistols,9,9,5,5,LeftArm,False,1104.4184070911595,0.0,16,OG-NaVi-BLAST2020,de_dust2
405,288082,26.1796875,01:29,76561198016432560,mantuu,OGEsports,T,1374.425537109375,2129.798828125,-5.1847968101501465,158.9776611328125,354.737548828125,True,76561198034202275,s1mple,Natus Vincere,CT,349.1928405761719,2521.8564453125,96.65176391601562,330.985107421875,5.3009033203125,Glock-18,Pistols,83,6,0,0,Head,False,1102.3529118825863,0.0,16,OG-NaVi-BLAST2020,de_dust2
406,288199,27.09375,01:28,76561198121220480,Perfecto,Natus Vincere,CT,-846.7265625,2095.9326171875,-89.67362976074219,2.63671875,358.011474609375,False,76561198016432560,mantuu,OGEsports,T,1360.4072265625,2246.71484375,2.3471298217773438,186.8389892578125,4.10888671875,USP-S,Pistols,14,14,7,7,Stomach,False,2214.191198352725,0.0,16,OG-NaVi-BLAST2020,de_dust2
407,288526,29.6484375,01:26,76561198044045104,electronic,Natus Vincere,CT,-1123.087890625,1282.8642578125,-110.29528045654297,31.81640625,0.4833984375,True,76561198114929868,valde,OGEsports,T,-852.4697265625,1458.4564208984375,-112.15294647216797,343.5205078125,354.6771240234375,USP-S,Pistols,132,100,0,0,Head,False,322.59920858672643,0.0,16,OG-NaVi-BLAST2020,de_dust2
408,291531,16.6484375,00:24,76561198037812448,ISSAA,OGEsports,T,1116.8023681640625,2482.025146484375,95.69165802001953,137.1478271484375,2.581787109375,False,76561198146207066,Boombl4,Natus Vincere,CT,825.0831298828125,2763.977294921875,101.96905517578125,318.2684326171875,358.6651611328125,Glock-18,Pistols,12,12,6,6,Chest,False,405.7542774968194,0.0,16,OG-NaVi-BLAST2020,de_dust2
409,291566,16.921875,00:24,76561198121220480,Perfecto,Natus Vincere,CT,441.4588623046875,1959.2918701171875,133.03125,51.2896728515625,359.5550537109375,False,76561197960710573,NBK-,OGEsports,T,1154.5399169921875,2862.770263671875,127.29876708984375,231.3226318359375,359.3902587890625,USP-S,Pistols,14,14,6,6,Chest,False,1150.9955080428035,0.0,16,OG-NaVi-BLAST2020,de_dust2
410,291582,17.046875,00:23,76561197960710576,NBK-,OGEsports,T,1144.0267333984375,2871.136962890625,127.43093872070312,232.62451171875,0.2581787109375,False,76561198121220486,Perfecto,Natus Vincere,CT,445.3587341308594,1958.3294677734375,133.03125,51.0205078125,359.8846435546875,Glock-18,Pistols,2,2,0,0,Head,False,1149.5154891645,0.0,16,OG-NaVi-BLAST2020,de_dust2
